set_number,LCT,set_read_index,original_sample_name,query,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,species_read_raw,species_read_index,pabs_eDNA,sample_name,lat,lon,date,time_of_sample,time_of_filter,type,depth_eDNA,area,volume_l,notes1,notes2,site,north_south,marker,unique_id
14,Clupea pallasii,35.937863540336444,E049,ASV433,Clupeiformes,53957,0.49695144414972003,1,Clupeidae,53957,0.49695144414972003,1,Clupea,53957,0.49695144414972003,1,53957,0.49695144414972003,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Clupea pallasii,35.937863540336444,E047,ASV30,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,109532,0.1717747538222439,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Clupea pallasii,35.937863540336444,E047,ASV271,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,109532,0.1717747538222439,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Clupea pallasii,35.937863540336444,E047,ASV1,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,109532,0.1717747538222439,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Clupea pallasii,35.937863540336444,E049,ASV1,Clupeiformes,53957,0.49695144414972003,1,Clupeidae,53957,0.49695144414972003,1,Clupea,53957,0.49695144414972003,1,53957,0.49695144414972003,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Clupea pallasii,35.937863540336444,E049,ASV18,Clupeiformes,53957,0.49695144414972003,1,Clupeidae,53957,0.49695144414972003,1,Clupea,53957,0.49695144414972003,1,53957,0.49695144414972003,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Clupea pallasii,35.937863540336444,E049,ASV542,Clupeiformes,53957,0.49695144414972003,1,Clupeidae,53957,0.49695144414972003,1,Clupea,53957,0.49695144414972003,1,53957,0.49695144414972003,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Clupea pallasii,35.937863540336444,E047,ASV297,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,109532,0.1717747538222439,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Clupea pallasii,35.937863540336444,E049,ASV136,Clupeiformes,53957,0.49695144414972003,1,Clupeidae,53957,0.49695144414972003,1,Clupea,53957,0.49695144414972003,1,53957,0.49695144414972003,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Clupea pallasii,35.937863540336444,E047,ASV433,Clupeiformes,6674,0.03147964718645347,1,Clupeidae,6674,0.03147964718645347,1,Clupea,6674,0.03147964718645347,1,6674,0.03147964718645347,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Clupea pallasii,35.937863540336444,E047,ASV297,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,109532,0.1717747538222439,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Clupea pallasii,35.937863540336444,E047,ASV542,Clupeiformes,6674,0.03147964718645347,1,Clupeidae,6674,0.03147964718645347,1,Clupea,6674,0.03147964718645347,1,6674,0.03147964718645347,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Clupea pallasii,35.937863540336444,E047,ASV136,Clupeiformes,6674,0.03147964718645347,1,Clupeidae,6674,0.03147964718645347,1,Clupea,6674,0.03147964718645347,1,6674,0.03147964718645347,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV15,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV64,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV378,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV378,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV15,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV378,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV15,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV64,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Glyptocephalus zachirus,0.07294429708222812,E049,ASV64,Pleuronectiformes,880,0.008104921898025346,1,Pleuronectidae,880,0.008104921898025346,1,Glyptocephalus,880,0.008104921898025346,1,880,0.008104921898025346,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Leptoclinus maculatus,3,E047,ASV70,Perciformes,10657,0.6324751784167076,1,Stichaeidae,10657,0.6324751784167076,1,Leptoclinus,10657,1,1,10657,1,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Leptoclinus maculatus,3,E047,ASV70,Perciformes,10657,0.6324751784167076,1,Stichaeidae,10657,0.6324751784167076,1,Leptoclinus,10657,1,1,10657,1,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Leptoclinus maculatus,3,E047,ASV70,Perciformes,10657,0.6324751784167076,1,Stichaeidae,10657,0.6324751784167076,1,Leptoclinus,10657,1,1,10657,1,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Merluccius productus,2.24240785098401,E049,ASV3,Gadiformes,15564,0.14746009219958806,1,Merlucciidae,15564,0.5911914104899851,1,Merluccius,15564,0.5911914104899851,1,15564,0.5911914104899851,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Merluccius productus,2.24240785098401,E047,ASV7,Gadiformes,24693,0.0387370848188872,1,Merlucciidae,24693,0.0387370848188872,1,Merluccius,24693,0.0387370848188872,1,24693,0.0387370848188872,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Merluccius productus,2.24240785098401,E047,ASV7,Gadiformes,24693,0.0387370848188872,1,Merlucciidae,24693,0.0387370848188872,1,Merluccius,24693,0.0387370848188872,1,24693,0.0387370848188872,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Merluccius productus,2.24240785098401,E047,ASV3,Gadiformes,4051,0.019655903625357452,1,Merlucciidae,4051,0.0788037035335771,1,Merluccius,4051,0.0788037035335771,1,4051,0.0788037035335771,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Merluccius productus,2.24240785098401,E049,ASV3,Gadiformes,15564,0.14746009219958806,1,Merlucciidae,15564,0.5911914104899851,1,Merluccius,15564,0.5911914104899851,1,15564,0.5911914104899851,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Merluccius productus,2.24240785098401,E047,ASV21,Gadiformes,24693,0.0387370848188872,1,Merlucciidae,24693,0.0387370848188872,1,Merluccius,24693,0.0387370848188872,1,24693,0.0387370848188872,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Merluccius productus,2.24240785098401,E047,ASV3,Gadiformes,4051,0.019655903625357452,1,Merlucciidae,4051,0.0788037035335771,1,Merluccius,4051,0.0788037035335771,1,4051,0.0788037035335771,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Merluccius productus,2.24240785098401,E047,ASV21,Gadiformes,24693,0.0387370848188872,1,Merlucciidae,24693,0.0387370848188872,1,Merluccius,24693,0.0387370848188872,1,24693,0.0387370848188872,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Merluccius productus,2.24240785098401,E049,ASV3,Gadiformes,15564,0.14746009219958806,1,Merlucciidae,15564,0.5911914104899851,1,Merluccius,15564,0.5911914104899851,1,15564,0.5911914104899851,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Merluccius productus,2.24240785098401,E047,ASV7,Gadiformes,24693,0.0387370848188872,1,Merlucciidae,24693,0.0387370848188872,1,Merluccius,24693,0.0387370848188872,1,24693,0.0387370848188872,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Merluccius productus,2.24240785098401,E047,ASV21,Gadiformes,24693,0.0387370848188872,1,Merlucciidae,24693,0.0387370848188872,1,Merluccius,24693,0.0387370848188872,1,24693,0.0387370848188872,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Merluccius productus,2.24240785098401,E047,ASV3,Gadiformes,4051,0.019655903625357452,1,Merlucciidae,4051,0.0788037035335771,1,Merluccius,4051,0.0788037035335771,1,4051,0.0788037035335771,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Oncorhynchus gorbuscha,5.516091702522767,E047,ASV9,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25186,0.9193486170871279,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Oncorhynchus gorbuscha,5.516091702522767,E047,ASV83,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25186,0.9193486170871279,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Oncorhynchus gorbuscha,5.516091702522767,E047,ASV9,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25186,0.9193486170871279,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Oncorhynchus gorbuscha,5.516091702522767,E047,ASV83,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25186,0.9193486170871279,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Oncorhynchus gorbuscha,5.516091702522767,E047,ASV9,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25186,0.9193486170871279,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Oncorhynchus gorbuscha,5.516091702522767,E047,ASV83,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25186,0.9193486170871279,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV10,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,10155,0.03898399706796637,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV8,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25972,0.12250365548794868,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV4,Salmoniformes,10423,0.09599727379899793,1,Salmonidae,10423,0.09599727379899793,1,Oncorhynchus,10423,0.09599727379899793,1,10423,0.09599727379899793,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV8,Salmoniformes,10423,0.09599727379899793,1,Salmonidae,10423,0.09599727379899793,1,Oncorhynchus,10423,0.09599727379899793,1,10423,0.09599727379899793,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV10,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,10155,0.03898399706796637,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV10,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,10155,0.03898399706796637,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV8,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25972,0.12250365548794868,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV10,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,26375,0.04459461032146958,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV10,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,26375,0.04459461032146958,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV13,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,26375,0.04459461032146958,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV8,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25972,0.12250365548794868,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV4,Salmoniformes,10423,0.09599727379899793,1,Salmonidae,10423,0.09599727379899793,1,Oncorhynchus,10423,0.09599727379899793,1,10423,0.09599727379899793,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV13,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,26375,0.04459461032146958,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV8,Salmoniformes,10423,0.09599727379899793,1,Salmonidae,10423,0.09599727379899793,1,Oncorhynchus,10423,0.09599727379899793,1,10423,0.09599727379899793,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV4,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25972,0.12250365548794868,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV4,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25972,0.12250365548794868,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep1
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV8,Salmoniformes,10423,0.09599727379899793,1,Salmonidae,10423,0.09599727379899793,1,Oncorhynchus,10423,0.09599727379899793,1,10423,0.09599727379899793,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV13,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,10155,0.03898399706796637,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV13,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,26375,0.04459461032146958,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV13,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,10155,0.03898399706796637,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV4,Salmoniformes,51158,0.24129993868213764,1,Salmonidae,51158,0.24129993868213764,1,Oncorhynchus,51158,0.24129993868213764,1,25972,0.12250365548794868,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep3
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV4,Salmoniformes,10423,0.09599727379899793,1,Salmonidae,10423,0.09599727379899793,1,Oncorhynchus,10423,0.09599727379899793,1,10423,0.09599727379899793,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Oncorhynchus nerka,1.8124772200582955,E047,ASV10,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,26375,0.04459461032146958,1,tdna047,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1.12,,,80_SB_14,S,MiFish,tdna047_Rep2
14,Oncorhynchus nerka,1.8124772200582955,E049,ASV13,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,10155,0.03898399706796637,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Pholis laeta,3,E049,ASV47,Perciformes,950,0.02780063561590416,1,Pholidae,950,1,1,Pholis,950,1,1,950,1,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Pholis laeta,3,E049,ASV47,Perciformes,950,0.02780063561590416,1,Pholidae,950,1,1,Pholis,950,1,1,950,1,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Pholis laeta,3,E049,ASV47,Perciformes,950,0.02780063561590416,1,Pholidae,950,1,1,Pholis,950,1,1,950,1,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Phytichthys chirus,2.40122442952034,E049,ASV135,Perciformes,2970,0.4002040715867234,1,Stichaeidae,2970,0.4002040715867234,1,Phytichthys,2970,0.4002040715867234,1,2970,0.4002040715867234,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep1
14,Phytichthys chirus,2.40122442952034,E049,ASV39,Perciformes,2970,0.4002040715867234,1,Stichaeidae,2970,0.4002040715867234,1,Phytichthys,2970,0.4002040715867234,1,2970,0.4002040715867234,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep3
14,Phytichthys chirus,2.40122442952034,E049,ASV39,Perciformes,2970,0.4002040715867234,1,Stichaeidae,2970,0.4002040715867234,1,Phytichthys,2970,0.4002040715867234,1,2970,0.4002040715867234,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
14,Phytichthys chirus,2.40122442952034,E049,ASV135,Perciformes,2970,0.4002040715867234,1,Stichaeidae,2970,0.4002040715867234,1,Phytichthys,2970,0.4002040715867234,1,2970,0.4002040715867234,1,tdna049,48 31.912,125 05.443,2018.08.12,8:53:00 AM,9:27:00 AM,trawl,80,SB,1,,,80_SB_14,S,MiFish,tdna049_Rep2
